0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.21051,0.23083,0.24776,0.26185,0.27345,0.28278,0.29001,0.29524,0.29854,0.29994,0.29947,0.29713,0.29287,0.28665,0.27838,0.26794,0.25513,0.23968,0.22114,0.19882,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016309,0.10157,0.14184,0.17202,0.19659,0.21726,0.2349,0.24999,0.26284,0.27364,0.28251,0.28953,0.29475,0.29819,0.29984,0.29969,0.2977,0.29379,0.28789,0.27985,0.26952,0.25664,0.24084,0.22159,0.19797,0.16828,0.1286,0.062511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.21051,0.23083,0.24776,0.26185,0.27345,0.28278,0.29001,0.29524,0.29854,0.29994,0.29947,0.29713,0.29287,0.28665,0.27838,0.26794,0.25513,0.23968,0.22114,0.19882,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07653,0.12481,0.15825,0.18483,0.20701,0.22591,0.24213,0.25603,0.26784,0.2777,0.28572,0.29194,0.29639,0.29908,0.3,0.29911,0.29636,0.29167,0.28494,0.27601,0.26467,0.25065,0.2335,0.21255,0.18662,0.15336,0.10634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.21051,0.23083,0.24776,0.26185,0.27345,0.28278,0.29001,0.29524,0.29854,0.29994,0.29947,0.29713,0.29287,0.28665,0.27838,0.26794,0.25513,0.23968,0.22114,0.19882,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041108,0.10615,0.14374,0.17259,0.19635,0.21652,0.23386,0.24879,0.26158,0.27241,0.28139,0.28858,0.29402,0.29772,0.29967,0.29986,0.29823,0.29471,0.28923,0.28164,0.27177,0.25939,0.24415,0.22553,0.20266,0.17402,0.13616,0.0768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.21051,0.23083,0.24776,0.26185,0.27345,0.28278,0.29001,0.29524,0.29854,0.29994,0.29947,0.29713,0.29287,0.28665,0.27838,0.26794,0.25513,0.23968,0.22114,0.19882,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085061,0.12845,0.15989,0.18534,0.2068,0.22523,0.24117,0.25492,0.26669,0.27659,0.28472,0.29111,0.29578,0.29874,0.29997,0.29942,0.29704,0.29275,0.28644,0.27797,0.26713,0.25365,0.2371,0.21684,0.1918,0.15987,0.11567,0.017571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.21051,0.23083,0.24776,0.26185,0.27345,0.28278,0.29001,0.29524,0.29854,0.29994,0.29947,0.29713,0.29287,0.28665,0.27838,0.26794,0.25513,0.23968,0.22114,0.19882,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594,0.11225,0.1468,0.17404,0.19681,0.21633,0.23323,0.2479,0.26056,0.27136,0.28039,0.28769,0.29331,0.29723,0.29946,0.29996,0.29868,0.29554,0.29047,0.28332,0.27393,0.26207,0.2474,0.22943,0.20736,0.17979,0.14372,0.089673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.21051,0.23083,0.24776,0.26185,0.27345,0.28278,0.29001,0.29524,0.29854,0.29994,0.29947,0.29713,0.29287,0.28665,0.27838,0.26794,0.25513,0.23968,0.22114,0.19882,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013817,0.094947,0.13337,0.16255,0.18664,0.20721,0.22505,0.2406,0.25411,0.26575,0.27563,0.28381,0.29033,0.29518,0.29838,0.29988,0.29965,0.29763,0.29373,0.28785,0.27984,0.2695,0.25656,0.24063,0.2211,0.19697,0.16637,0.12478,0.050222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.21051,0.23083,0.24776,0.26185,0.27345,0.28278,0.29001,0.29524,0.29854,0.29994,0.29947,0.29713,0.29287,0.28665,0.27838,0.26794,0.25513,0.23968,0.22114,0.19882,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076053,0.11967,0.15097,0.17639,0.19798,0.21671,0.23307,0.24738,0.25982,0.27051,0.27952,0.28688,0.29263,0.29675,0.29922,0.3,0.29904,0.29628,0.2916,0.28489,0.27599,0.26465,0.25057,0.23327,0.21201,0.18552,0.15118,0.10152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.21051,0.23083,0.24776,0.26185,0.27345,0.28278,0.29001,0.29524,0.29854,0.29994,0.29947,0.29713,0.29287,0.28665,0.27838,0.26794,0.25513,0.23968,0.22114,0.19882,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05431,0.10582,0.13946,0.16619,0.18875,0.20828,0.2254,0.24044,0.25362,0.26506,0.27485,0.28303,0.28961,0.29461,0.298,0.29975,0.29982,0.29813,0.29461,0.28915,0.28159,0.27175,0.25937,0.24406,0.22527,0.20207,0.17279,0.13361,0.069742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.21051,0.23083,0.24776,0.26185,0.27345,0.28278,0.29001,0.29524,0.29854,0.29994,0.29947,0.29713,0.29287,0.28665,0.27838,0.26794,0.25513,0.23968,0.22114,0.19882,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023433,0.09195,0.12818,0.15619,0.17963,0.19989,0.21769,0.23339,0.24724,0.25937,0.26988,0.27881,0.28618,0.29201,0.29628,0.29895,0.29999,0.29933,0.29691,0.29263,0.28635,0.27792,0.26711,0.25362,0.237,0.21656,0.19115,0.15848,0.11255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.21051,0.23083,0.24776,0.26185,0.27345,0.28278,0.29001,0.29524,0.29854,0.29994,0.29947,0.29713,0.29287,0.28665,0.27838,0.26794,0.25513,0.23968,0.22114,0.19882,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783,0.11739,0.14658,0.17077,0.19166,0.21002,0.2263,0.24074,0.25349,0.26465,0.27428,0.28239,0.289,0.29408,0.29763,0.29959,0.29992,0.29855,0.29539,0.29033,0.28322,0.27388,0.26205,0.24737,0.22933,0.20706,0.17906,0.14211,0.085465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.21051,0.23083,0.24776,0.26185,0.27345,0.28278,0.29001,0.29546,0.29907,0.30079,0.30052,0.29812,0.29332,0.28665,0.27838,0.26794,0.25513,0.23968,0.22114,0.19882,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065262,0.10739,0.13757,0.16235,0.18371,0.20253,0.21928,0.23421,0.24751,0.25925,0.2695,0.27829,0.28561,0.29147,0.29584,0.29868,0.29994,0.29956,0.29746,0.29355,0.28769,0.27973,0.26944,0.25653,0.24059,0.22098,0.19664,0.16556,0.12286,0.041964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.21051,0.23083,0.24776,0.26185,0.27337,0.28294,0.29068,0.29661,0.30075,0.30306,0.3035,0.30197,0.29829,0.29219,0.28312,0.2699,0.25513,0.23968,0.22114,0.19882,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053559,0.098601,0.12944,0.15457,0.17622,0.19534,0.21243,0.22776,0.2415,0.25374,0.26454,0.27393,0.28192,0.28849,0.29362,0.29728,0.29942,0.29998,0.29889,0.29607,0.29139,0.28472,0.27586,0.26458,0.25054,0.23323,0.21188,0.18515,0.15025,0.099068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.21051,0.23083,0.24735,0.2612,0.27304,0.283,0.29114,0.29752,0.30214,0.305,0.30607,0.30527,0.30252,0.29761,0.29026,0.27988,0.26518,0.24092,0.22114,0.19882,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044537,0.091523,0.1225,0.14764,0.16934,0.18859,0.20588,0.22148,0.23556,0.24821,0.25948,0.2694,0.27797,0.28519,0.29103,0.29545,0.29841,0.29986,0.29973,0.29793,0.29436,0.2889,0.28139,0.27162,0.25929,0.24403,0.22523,0.20193,0.17237,0.13252,0.065989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.21051,0.22977,0.24614,0.26034,0.27254,0.28287,0.2914,0.29819,0.30326,0.30662,0.30825,0.30811,0.30613,0.3022,0.29611,0.28757,0.27599,0.26004,0.23427,0.19882,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040291,0.086716,0.11707,0.1418,0.16328,0.18244,0.19975,0.21549,0.22979,0.24274,0.25439,0.26476,0.27384,0.28164,0.28811,0.29324,0.29696,0.29924,0.3,0.29917,0.29665,0.29234,0.28608,0.2777,0.26696,0.25354,0.23696,0.21652,0.191,0.15801,0.11121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18587,0.20889,0.22807,0.24478,0.25932,0.27187,0.28255,0.29146,0.29865,0.30414,0.30797,0.31011,0.31055,0.30924,0.30611,0.30103,0.29381,0.28415,0.27146,0.2545,0.22867,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042448,0.084682,0.11347,0.1373,0.15822,0.17704,0.19419,0.2099,0.22428,0.23742,0.24935,0.26007,0.26959,0.27789,0.28494,0.2907,0.29512,0.29817,0.29976,0.29984,0.29831,0.29507,0.28999,0.28291,0.27363,0.26189,0.24729,0.22929,0.20701,0.17889,0.14156,0.083624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15507,0.18419,0.20669,0.22622,0.24327,0.25814,0.27103,0.28206,0.29133,0.2989,0.30479,0.30905,0.31166,0.31262,0.31191,0.30947,0.30521,0.29902,0.2907,0.27994,0.26619,0.24833,0.17142,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050266,0.085696,0.11198,0.13436,0.15434,0.17256,0.18933,0.20483,0.21916,0.23236,0.24445,0.25544,0.2653,0.27402,0.28156,0.28789,0.29295,0.2967,0.29907,0.29999,0.29938,0.29715,0.29317,0.28731,0.27939,0.26917,0.25636,0.2405,0.22094,0.19659,0.16537,0.12221,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15467,0.18149,0.20435,0.22422,0.24161,0.25681,0.27003,0.28141,0.29102,0.29895,0.30523,0.30988,0.31293,0.31438,0.31419,0.31235,0.30879,0.30343,0.29614,0.28671,0.2748,0.25988,0.24084,0.13617,0.084146,0,0,0,0,0,0,0,0,0,0,0,0.0042129,0.061642,0.089697,0.11272,0.13314,0.15182,0.16914,0.18531,0.20042,0.21453,0.22765,0.23979,0.25093,0.26104,0.27009,0.27805,0.28487,0.2905,0.29488,0.29796,0.29967,0.29992,0.29862,0.29567,0.29095,0.28429,0.27549,0.2643,0.25035,0.23313,0.21184,0.18509,0.15003,0.098229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.15143,0.17863,0.20185,0.22207,0.23979,0.25533,0.26888,0.28058,0.29054,0.29881,0.30545,0.31049,0.31395,0.31583,0.31613,0.31482,0.31187,0.30721,0.30073,0.2923,0.28166,0.26843,0.25187,0.23045,0.084146,0.049435,0,0,0,0,0,0,0,0,0,0.049435,0.074943,0.09632,0.11569,0.13375,0.15078,0.16693,0.18226,0.19678,0.21051,0.22341,0.23546,0.24663,0.25689,0.26619,0.27448,0.28171,0.28783,0.29278,0.2965,0.29892,0.29996,0.29954,0.29756,0.29389,0.2884,0.28091,0.2712,0.25898,0.24382,0.22512,0.20189,0.17231,0.13226,0.06468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033788,0.11351,0.14803,0.17562,0.1992,0.21977,0.23782,0.25369,0.26757,0.2796,0.28988,0.29849,0.30548,0.31089,0.31473,0.31702,0.31776,0.31693,0.31451,0.31045,0.30465,0.29701,0.28732,0.27524,0.26015,0.24069,0.084146,0.089248,0.0735,0.058111,0.043736,0.032055,0.027042,0.032055,0.043736,0.058111,0.0735,0.089248,0.10505,0.12073,0.13618,0.1513,0.16602,0.18029,0.19403,0.20719,0.21972,0.23155,0.24265,0.25294,0.26238,0.2709,0.27847,0.285,0.29045,0.29474,0.29781,0.29958,0.29996,0.29887,0.29618,0.29178,0.28551,0.27717,0.26651,0.2532,0.23674,0.2164,0.19095,0.15794,0.11089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
